GDP_COMPONENT,GDP_COMPONENTDesc,freq,period,sv,svDesc,figure,sd_value
,Total,Y,1999,CUR,HK$ million,1285946,
PCE,Private consumption expenditure,Y,1999,CUR,HK$ million,774701,
,Total,Y,2000,CUR,HK$ million,1337501,
PCE,Private consumption expenditure,Y,2000,CUR,HK$ million,784323,
,Total,Y,2001,CUR,HK$ million,1321142,
PCE,Private consumption expenditure,Y,2001,CUR,HK$ million,787594,
,Total,Y,2002,CUR,HK$ million,1297341,
PCE,Private consumption expenditure,Y,2002,CUR,HK$ million,752801,
,Total,Y,2003,CUR,HK$ million,1256669,
PCE,Private consumption expenditure,Y,2003,CUR,HK$ million,722961,
,Total,Y,2004,CUR,HK$ million,1316949,
PCE,Private consumption expenditure,Y,2004,CUR,HK$ million,771443,
,Total,Y,2005,CUR,HK$ million,1412125,
PCE,Private consumption expenditure,Y,2005,CUR,HK$ million,811654,
,Total,Y,2006,CUR,HK$ million,1503351,
PCE,Private consumption expenditure,Y,2006,CUR,HK$ million,868691,
,Total,Y,2007,CUR,HK$ million,1650756,
PCE,Private consumption expenditure,Y,2007,CUR,HK$ million,982368,
,Total,Y,2008,CUR,HK$ million,1707487,
PCE,Private consumption expenditure,Y,2008,CUR,HK$ million,1026482,
,Total,Y,2009,CUR,HK$ million,1659245,
PCE,Private consumption expenditure,Y,2009,CUR,HK$ million,1013615,
,Total,Y,2010,CUR,HK$ million,1776332,
PCE,Private consumption expenditure,Y,2010,CUR,HK$ million,1090234,
,Total,Y,2011,CUR,HK$ million,1934430,
PCE,Private consumption expenditure,Y,2011,CUR,HK$ million,1224402,
,Total,Y,2012,CUR,HK$ million,2037059,
PCE,Private consumption expenditure,Y,2012,CUR,HK$ million,1314969,
,Total,Y,2013,CUR,HK$ million,2138305,
PCE,Private consumption expenditure,Y,2013,CUR,HK$ million,1413058,
,Total,Y,2014,CUR,HK$ million,2260005,
PCE,Private consumption expenditure,Y,2014,CUR,HK$ million,1502768,
,Total,Y,2015,CUR,HK$ million,2398280,
PCE,Private consumption expenditure,Y,2015,CUR,HK$ million,1593091,
,Total,Y,2016,CUR,HK$ million,2490598,
PCE,Private consumption expenditure,Y,2016,CUR,HK$ million,1650101,
,Total,Y,2017,CUR,HK$ million,2659611,
PCE,Private consumption expenditure,Y,2017,CUR,HK$ million,1784375,
,Total,Y,2018,CUR,HK$ million,2835429,
PCE,Private consumption expenditure,Y,2018,CUR,HK$ million,1936427,
,Total,Y,2019,CUR,HK$ million,2845022,
PCE,Private consumption expenditure,Y,2019,CUR,HK$ million,1973720,
,Total,Y,2020,CUR,HK$ million,2675793,
PCE,Private consumption expenditure,Y,2020,CUR,HK$ million,1775202,
,Total,Y,2021,CUR,HK$ million,2867973,
PCE,Private consumption expenditure,Y,2021,CUR,HK$ million,1863524,
,Total,Y,2022,CUR,HK$ million,2808922,
PCE,Private consumption expenditure,Y,2022,CUR,HK$ million,1863500,
,Total,Y,2023,CUR,HK$ million,2981210,
PCE,Private consumption expenditure,Y,2023,CUR,HK$ million,2087569,
,Total,Y,2024,CUR,HK$ million,3186841,r
PCE,Private consumption expenditure,Y,2024,CUR,HK$ million,2144507,r
,Total,Y,2025,CUR,HK$ million,3331774,r
PCE,Private consumption expenditure,Y,2025,CUR,HK$ million,2205988,r
